user,movie,rating
331,454,3.2
166,454,3.2
2077,454,3.2358878
543,454,3.2
524,454,3.2
1724,454,3.9074888
403,454,3.2
509,454,3.2
1780,454,2.8857696
267,454,3.2
293,454,3.2
6001,454,3.3763034
1611,454,3.4881227
216,454,3.2
4579,454,3.2711737
261,454,3.2
1447,454,3.6398268
245,454,3.2
591,454,3.2
1484,454,2.8882678
62,454,3.2
1912,454,2.4517176
2820,454,2.348114
482,454,3.2
710,454,3.3414986
1079,454,3.1749578
4117,454,3.8034897
678,454,3.5970116
595,454,3.2
767,454,3.8609395
1203,454,3.5795603
90,454,3.2
3746,454,3.7147496
608,454,3.2
1579,454,3.1724286
3532,454,4.233213
272,454,3.2
1383,454,3.0435534
639,454,3.6327233
303,454,3.2
1105,454,3.3666832
1120,454,3.5331738
11,454,3.2
33,454,3.2
204,454,3.2
4728,454,3.3621292
2353,454,3.4388711
198,454,3.2
424,454,3.2
123,454,3.2
379,454,3.2
1448,454,3.7117534
199,454,3.2
5205,454,3.1714904
499,454,3.2
566,454,3.2
149,454,3.2
962,454,3.7210364
573,454,3.2
1390,454,3.9363704
1449,454,2.588314
281,454,3.2
571,454,3.2
302,454,3.2
2566,454,3.2596366
4079,454,3.746173
282,454,3.2
605,454,3.2
716,454,3.6889384
18,454,3.2
934,454,3.1274617
4467,454,2.1575956
36,454,3.2
187,454,3.2
148,832,3.2
1088,832,3.3912408
65,832,3.2
53,832,3.2
255,832,3.2
970,832,3.7338622
133,832,3.2
918,832,2.4186647
321,832,3.2
5605,832,2.7002492
368,832,3.2
4169,832,3.2268312
406,832,3.2
2962,832,2.745614
26,832,3.2
577,832,3.2
192,832,3.2
329,832,3.2
350,832,3.2
973,832,2.3706226
1260,832,3.2713943
223,832,3.2
3679,832,3.5018659
3792,832,3.8840783
409,832,3.2
4387,832,3.0435917
319,832,3.2
355,832,3.2
473,832,3.2
660,832,2.9835708
774,832,2.9048917
2796,832,2.9039304
3125,832,3.6263542
1902,832,3.680291
1546,832,3.522132
839,832,3.6263015
169,832,3.2
692,832,3.6409895
570,832,3.2
1701,832,3.3590384
48,832,3.2
5657,832,4.063483
1087,832,3.2613053
959,832,3.3525593
1748,832,3.1789098
1733,832,2.4566984
425,832,3.2
904,832,3.4523878
2041,832,3.161421
2810,832,3.799821
2847,832,2.351323
15,832,3.2
3401,832,3.1070936
5869,832,3.1886168
127,832,3.2
531,832,3.2
202,832,3.2
2926,832,3.0021572
3562,832,3.439739
324,832,3.2
1329,832,3.1447864
5453,832,3.3842113
1698,832,2.9657989
721,832,3.7655342
890,832,3.7325566
1737,832,3.6801412
5998,832,2.828926
791,832,3.3531897
549,832,3.2
2918,832,2.9827344
136,832,3.2
2814,832,4.262479
331,832,3.2
2077,832,3.24637
543,832,3.2
524,832,3.2
267,832,3.2
1611,832,3.503113
3014,832,3.3977716
261,832,3.2
1447,832,3.5186331
82,832,3.2
245,832,3.2
482,832,3.2
2453,832,3.661368
338,832,3.2
352,832,3.2
678,832,3.5103517
911,832,3.8200998
767,832,3.8617435
203,832,3.2
1579,832,3.029536
272,832,3.2
639,832,3.6920593
303,832,3.2
1105,832,3.2339556
1842,832,3.5977628
204,832,3.2
1794,832,2.5789433
413,832,3.2
4728,832,3.4225793
198,832,3.2
123,832,3.2
1448,832,3.6030254
1958,832,3.7057943
199,832,3.2
284,832,3.2
5205,832,3.2094812
566,832,3.2
149,832,3.2
1390,832,3.8264394
3483,832,3.9193738
302,832,3.2
2566,832,3.2391324
282,832,3.2
605,832,3.2
716,832,3.789262
934,832,2.9932601
5636,832,2.6232371
134,832,3.2
148,965,3.2
496,965,3.2
1088,965,4.0780954
1303,965,3.586849
1699,965,4.5427294
588,965,3.2
5367,965,3.3695643
81,965,3.2
1274,965,3.8830614
2962,965,3.5121186
493,965,3.2
146,965,3.2
631,965,3.2
699,965,3.5705867
1137,965,4.1296306
205,965,3.2
377,965,3.2
235,965,3.2
266,965,3.2
5054,965,3.491321
1186,965,3.7308717
3080,965,4.069342
1733,965,3.4238997
2041,965,3.9321141
327,965,3.2
3163,965,4.3966484
3610,965,2.2595968
4940,965,4.606059
2271,965,4.314889
35,965,3.2
1369,965,3.8745875
1643,965,4.436305
307,965,3.2
173,965,3.2
59,965,3.2
3229,965,3.9384916
5722,965,3.9877136
1256,965,3.620595
549,965,3.2
314,965,3.2
166,965,3.2
97,965,3.2
2020,965,3.648203
6001,965,4.0260715
216,965,3.2
1671,965,4.1262803
3590,965,4.4257812
62,965,3.2
125,965,3.2
2860,965,4.175596
710,965,4.0399714
622,965,3.2
515,965,3.2
639,965,3.5099208
1268,965,4.6843133
188,965,3.2
5394,965,3.8695862
5902,965,3.7094135
5643,965,3.6886275
3371,965,3.8661957
148,971,3.2
1088,971,3.8556125
1645,971,4.017407
1699,971,4.381366
451,971,3.2
1884,971,3.9897377
588,971,3.2
796,971,3.5435085
1274,971,3.736423
1415,971,3.4962032
27,971,3.2
4387,971,3.2794693
5090,971,4.159765
2092,971,3.7425482
291,971,3.2
2796,971,2.9512525
146,971,3.2
4831,971,4.061291
500,971,3.2
340,971,3.2
339,971,3.2
235,971,3.2
1701,971,3.4993584
840,971,4.392752
3080,971,4.147824
1252,971,3.4399536
2909,971,3.897763
366,971,3.2
1164,971,3.9403176
4940,971,4.321539
35,971,3.2
829,971,4.245582
326,971,3.2
173,971,3.2
1015,971,4.1443624
238,971,3.2
136,971,3.2
314,971,3.2
1998,971,3.6541524
97,971,3.2
10,971,3.2
216,971,3.2
1671,971,4.0110025
3842,971,4.2712812
2820,971,3.1206436
411,971,3.2
2453,971,3.7365623
550,971,3.2
2544,971,3.8921099
5812,971,4.0678296
1712,971,3.984803
33,971,3.2
5394,971,3.8233447
1285,971,4.3248687
123,971,3.2
3503,971,4.223132
67,971,3.2
2063,971,2.9050677
517,971,3.2
4169,1018,3.2006218
984,1018,3.0642176
476,1018,3.2
556,1018,3.2
770,1018,2.1050446
1181,1018,2.3887408
3824,1018,2.600541
1698,1018,2.9853024
114,1018,3.2
494,1018,3.2
629,1018,3.2
434,1018,3.2
869,1018,3.437862
45,1018,3.2
245,1018,3.2
411,1018,3.2
714,1018,3.5971887
75,1018,3.2
1383,1018,2.6243517
109,1018,3.2
639,1018,3.2384133
749,1018,3.0155973
546,1018,3.2
1449,1018,2.095987
1088,1264,3.853227
737,1264,4.1048417
1699,1264,4.3151307
588,1264,3.2
193,1264,3.2
412,1264,3.2
2962,1264,3.3969355
587,1264,3.2
329,1264,3.2
225,1264,3.2
1505,1264,4.23407
5539,1264,3.8379116
1952,1264,3.7870667
839,1264,4.338338
1988,1264,3.7859676
235,1264,3.2
1698,1264,4.2770925
35,1264,3.2
1643,1264,4.298992
173,1264,3.2
3002,1264,4.5252595
691,1264,3.9160986
2129,1264,3.7760553
5172,1264,3.5383976
1897,1264,4.0125117
2860,1264,4.2128954
526,1264,3.2
2868,1264,4.0971475
3547,1264,3.892414
536,1264,3.2
58,1264,3.2
499,1264,3.2
2507,1264,4.3323526
1117,1264,4.071753
36,1264,3.2
1088,1629,2.7335293
3054,1629,2.424205
4387,1629,2.6543865
319,1629,3.2
855,1629,2.7870073
1425,1629,3.1072557
4979,1629,2.5069354
442,1629,3.2
474,1629,3.2
1605,1629,2.894718
163,1629,3.2
4867,1629,3.0578132
531,1629,3.2
1164,1629,2.59369
4589,1629,3.2007382
1015,1629,2.8788066
343,1629,3.2
2258,1629,2.9339
3693,1629,2.6240613
62,1629,3.2
528,1629,3.2
2116,1629,3.204573
151,1629,3.2
1448,1629,2.943053
1958,1629,2.9283352
284,1629,3.2
5878,1629,3.3327422
4467,1629,1.8400213
5565,1629,3.2271008
187,1629,3.2
1088,1678,3.6814377
451,1678,3.2
53,1678,3.2
588,1678,3.2
918,1678,2.8155012
593,1678,3.2
1561,1678,3.8206527
368,1678,3.2
385,1678,3.2
183,1678,3.2
4958,1678,3.411356
1243,1678,3.6629343
1274,1678,3.362668
3013,1678,3.954697
26,1678,3.2
973,1678,2.8027265
4305,1678,3.8104916
2168,1678,3.687716
333,1678,3.2
3963,1678,3.9229004
601,1678,3.2
319,1678,3.2
157,1678,3.2
225,1678,3.2
224,1678,3.2
1505,1678,3.6493878
5102,1678,4.304106
5090,1678,3.962471
1425,1678,3.9985116
355,1678,3.2
1306,1678,3.8399777
442,1678,3.2
4831,1678,3.922776
692,1678,4.364102
881,1678,2.8106582
570,1678,3.2
5492,1678,3.1931832
339,1678,3.2
2232,1678,3.9442255
1701,1678,3.780538
1087,1678,3.8002603
1806,1678,4.0192857
1748,1678,3.5055149
5054,1678,3.1912987
2909,1678,3.8802032
1181,1678,2.8917243
1530,1678,3.7053137
2041,1678,3.577344
5265,1678,3.6121397
1194,1678,3.8287334
327,1678,3.2
1182,1678,3.3163586
1635,1678,3.7414854
937,1678,4.004293
3163,1678,4.1113677
3420,1678,4.0726643
1164,1678,3.8409166
1969,1678,4.042962
721,1678,3.5436547
1121,1678,4.0708766
1142,1678,3.7901778
2947,1678,3.2
5956,1678,3.4227533
8,1678,3.2
1015,1678,3.741507
5998,1678,3.1207485
1717,1678,3.4700825
549,1678,3.2
624,1678,3.2
136,1678,3.2
314,1678,3.2
1998,1678,3.5170047
3038,1678,3.5733893
533,1678,3.2
234,1678,3.2
1780,1678,2.9812155
1755,1678,3.86944
518,1678,3.2
2395,1678,3.6542335
267,1678,3.2
216,1678,3.2
4579,1678,3.647373
1447,1678,4.243971
62,1678,3.2
550,1678,3.2
338,1678,3.2
352,1678,3.2
287,1678,3.2
5458,1678,3.3933828
203,1678,3.2
1579,1678,3.473998
4834,1678,3.728172
515,1678,3.2
1383,1678,3.4088688
303,1678,3.2
611,1678,3.2
33,1678,3.2
204,1678,3.2
150,1678,3.2
424,1678,3.2
1448,1678,3.8658988
199,1678,3.2
499,1678,3.2
2944,1678,4.491666
149,1678,3.2
4771,1678,3.7460403
1449,1678,3.0807655
3224,1678,3.9042711
302,1678,3.2
67,1678,3.2
1101,1678,3.1450903
18,1678,3.2
4232,1678,3.237317
187,1678,3.2
2376,1678,3.4798453
3475,1753,3.1100478
5605,1753,2.8108902
1889,1753,2.6429322
1019,1753,2.470005
192,1753,3.2
271,1753,3.2
2127,1753,3.778486
601,1753,3.2
225,1753,3.2
855,1753,2.7146873
4277,1753,3.4947848
5084,1753,3.408881
152,1753,3.2
2082,1753,4.4851995
3648,1753,3.3873558
1516,1753,3.1998725
4979,1753,3.015581
169,1753,3.2
1605,1753,2.5211082
4508,1753,2.7864058
2824,1753,3.4526112
19,1753,3.2
4478,1753,3.0240574
1329,1753,2.6833906
1737,1753,3.192383
549,1753,3.2
273,1753,3.2
194,1753,3.2
438,1753,3.2
2077,1753,3.5987067
543,1753,3.2
533,1753,3.2
869,1753,2.9487126
509,1753,3.2
1647,1753,2.7381225
2395,1753,2.6662407
3807,1753,2.8437304
1447,1753,2.7796378
482,1753,3.2
710,1753,3.0999217
2116,1753,3.0009778
1842,1753,3.2515368
11,1753,3.2
5394,1753,3.3484328
349,1753,3.2
424,1753,3.2
1958,1753,2.912389
566,1753,3.2
302,1753,3.2
4600,1753,3.5320609
5565,1753,3.085628
701,1753,2.5807633
1088,1958,3.4249089
5156,1958,3.7473004
31,1958,3.2
516,1958,3.2
251,1958,3.2
65,1958,3.2
481,1958,3.2
133,1958,3.2
796,1958,2.924823
4517,1958,3.2955666
1243,1958,3.4993727
300,1958,3.2
26,1958,3.2
577,1958,3.2
1875,1958,3.2327747
329,1958,3.2
973,1958,2.8451524
1260,1958,3.5367873
388,1958,3.2
3963,1958,3.787361
727,1958,3.2993753
319,1958,3.2
1291,1958,3.7901616
157,1958,3.2
225,1958,3.2
346,1958,3.2
5787,1958,3.3015108
1505,1958,3.5380187
4277,1958,4.098839
2092,1958,3.2435453
935,1958,3.4103596
4979,1958,2.8371077
1242,1958,3.3836436
4831,1958,3.8368812
169,1958,3.2
4562,1958,3.3044555
2808,1958,3.6644173
1701,1958,3.5056303
1748,1958,3.3729806
5054,1958,3.0873704
3080,1958,3.3723388
5580,1958,3.7698743
2909,1958,3.6808
1181,1958,2.665449
2041,1958,3.2503262
1194,1958,3.6805413
937,1958,3.9358094
531,1958,3.2
4940,1958,3.6793559
175,1958,3.2
498,1958,3.2
583,1958,3.2
594,1958,3.2
1451,1958,3.857483
326,1958,3.2
173,1958,3.2
23,1958,3.2
176,1958,3.2
1717,1958,3.3287945
549,1958,3.2
331,1958,3.2
3589,1958,2.173485
524,1958,3.2
1755,1958,3.552143
293,1958,3.2
45,1958,3.2
5172,1958,3.0129457
216,1958,3.2
1447,1958,4.175598
3462,1958,3.633616
591,1958,3.2
24,1958,3.2
1897,1958,3.5025003
3842,1958,3.79617
62,1958,3.2
1912,1958,2.668666
3560,1958,4.103071
3751,1958,3.4552543
411,1958,3.2
651,1958,3.4514186
558,1958,3.2
710,1958,3.320938
550,1958,3.2
2116,1958,3.684147
3233,1958,3.506436
678,1958,3.976515
4815,1958,4.0089893
1203,1958,3.7640948
1712,1958,4.09413
151,1958,3.2
1383,1958,3.2388577
303,1958,3.2
1842,1958,3.9198828
3203,1958,3.8288047
4328,1958,3.3255808
33,1958,3.2
369,1958,3.2
424,1958,3.2
123,1958,3.2
1448,1958,3.713502
499,1958,3.2
2611,1958,3.1535723
566,1958,3.2
201,1958,3.2
149,1958,3.2
5878,1958,3.920564
1390,1958,3.6682885
302,1958,3.2
4079,1958,3.8148265
1101,1958,2.8616354
3312,1958,3.09921
3363,1958,3.4053588
551,1958,3.2
934,1958,3.2943041
2454,1958,3.1038344
3846,1958,3.9466634
667,1992,2.1556356
2255,1992,1.3195179
308,1992,3.2
5492,1992,2.5048032
163,1992,3.2
117,1992,3.2
1733,1992,1.7498007
2910,1992,3.2
884,1992,2.0574553
278,1992,3.2
1943,1992,1.9047499
565,1992,3.2
2129,1992,2.0802367
1755,1992,1.1411343
1447,1992,1.8999355
621,1992,3.2
424,1992,3.2
1448,1992,1.8668401
1449,1992,1.2261302
4079,1992,2.3118508
282,1992,3.2
2063,1992,2.1367052
1088,2179,3.475213
2962,2179,2.7037926
4277,2179,3.712164
1748,2179,3.0838957
5054,2179,2.79736
2909,2179,3.6856062
1340,2179,1.8841696
549,2179,3.2
3751,2179,3.355507
411,2179,3.2
3503,2179,3.6735773
148,2411,3.2
3475,2411,2.616917
65,2411,3.2
53,2411,3.2
970,2411,2.8718073
101,2411,3.2
3685,2411,2.483844
5880,2411,2.3269982
26,2411,3.2
271,2411,3.2
2809,2411,2.8650417
223,2411,3.2
3792,2411,2.851764
4384,2411,3.091734
1425,2411,2.3138678
4604,2411,2.8588984
1266,2411,2.4716172
3648,2411,2.7461176
770,2411,2.395413
777,2411,2.289306
1812,2411,2.7943459
4979,2411,2.1754646
5359,2411,2.8266544
169,2411,3.2
846,2411,2.770527
48,2411,3.2
1930,2411,2.623342
268,2411,3.2
1748,2411,2.2396877
2105,2411,2.0633388
2627,2411,1.7898511
2041,2411,2.2574048
1194,2411,2.8333757
1635,2411,2.3758888
461,2411,3.2
937,2411,2.6243157
202,2411,3.2
1597,2411,1.3758278
1329,2411,2.066733
1969,2411,2.830833
583,2411,3.2
610,2411,3.2
1451,2411,2.5323954
23,2411,3.2
791,2411,2.4351368
549,2411,3.2
1422,2411,1.8202741
649,2411,2.3600435
343,2411,3.2
3454,2411,2.5496442
438,2411,3.2
2077,2411,2.5732365
543,2411,3.2
533,2411,3.2
264,2411,3.2
1724,2411,2.6959777
509,2411,3.2
1647,2411,2.326488
1611,2411,2.6525757
181,2411,3.2
237,2411,3.2
3391,2411,2.8981206
477,2411,3.2
482,2411,3.2
678,2411,2.5123093
3507,2411,2.090705
752,2411,1.5709625
1712,2411,3.121039
1579,2411,2.1034536
272,2411,3.2
639,2411,2.8316817
426,2411,3.2
3550,2411,2.3977737
413,2411,3.2
4728,2411,2.7978292
5394,2411,2.4609852
424,2411,3.2
123,2411,3.2
342,2411,3.2
1448,2411,2.6185257
2611,2411,2.5124276
566,2411,3.2
1449,2411,1.6805031
3768,2411,2.3943276
1101,2411,1.9920256
1851,2411,2.1012225
2063,2411,2.4593377
1246,2411,2.5222988
934,2411,2.168262
1117,2411,2.5038853
2454,2411,2.6446311
148,2476,3.2
580,2476,3.2
255,2476,3.2
412,2476,3.2
604,2476,3.2
93,2476,3.2
435,2476,3.2
3648,2476,2.8060246
1137,2476,3.1804903
5626,2476,3.7390447
279,2476,3.2
117,2476,3.2
1194,2476,3.3019414
1635,2476,3.444494
461,2476,3.2
937,2476,3.4289362
1698,2476,3.198555
1451,2476,3.5024586
130,2476,3.2
3589,2476,2.3766375
543,2476,3.2
533,2476,3.2
264,2476,3.2
1780,2476,2.6418376
1447,2476,3.4889092
181,2476,3.2
245,2476,3.2
477,2476,3.2
482,2476,3.2
5181,2476,3.4706013
352,2476,3.2
256,2476,3.2
752,2476,2.4136033
608,2476,3.2
508,2476,3.2
1033,2476,3.0715706
424,2476,3.2
123,2476,3.2
284,2476,3.2
118,2476,3.2
1101,2476,2.9623406
1088,3100,3.7774332
897,3100,3.664135
451,3100,3.2
5682,3100,4.0840845
53,3100,3.2
255,3100,3.2
2247,3100,3.784176
368,3100,3.2
796,3100,3.184799
412,3100,3.2
787,3100,3.5030763
587,3100,3.2
988,3100,3.0127342
1889,3100,3.171515
26,3100,3.2
332,3100,3.2
577,3100,3.2
192,3100,3.2
329,3100,3.2
1260,3100,3.7440965
3054,3100,3.501594
409,3100,3.2
1457,3100,3.7885523
2127,3100,3.4908168
3963,3100,3.8915727
4823,3100,3.3619494
727,3100,3.204754
230,3100,3.2
319,3100,3.2
157,3100,3.2
225,3100,3.2
855,3100,3.523675
111,3100,3.2
224,3100,3.2
5102,3100,4.126171
5090,3100,3.9773924
355,3100,3.2
2092,3100,3.3503678
1266,3100,3.75392
3509,3100,3.2155273
308,3100,3.2
839,3100,4.0036664
479,3100,3.2
570,3100,3.2
2489,3100,3.214973
339,3100,3.2
2232,3100,4.031398
96,3100,3.2
5,3100,3.2
268,3100,3.2
5488,3100,3.4527004
1227,3100,3.0395606
641,3100,3.384182
425,3100,3.2
1181,3100,2.9757264
1530,3100,3.6677196
2041,3100,3.504687
2847,3100,3.128985
5675,3100,3.871561
1194,3100,4.0076923
2841,3100,3.7169065
366,3100,3.2
590,3100,3.2
3717,3100,3.4302287
531,3100,3.2
3011,3100,4.068413
4809,3100,3.7975852
2926,3100,3.4676347
1164,3100,3.7495332
1211,3100,3.488225
175,3100,3.2
1121,3100,4.0264773
1142,3100,3.7949
310,3100,3.2
229,3100,3.2
307,3100,3.2
1737,3100,3.4673643
5722,3100,3.2669992
1015,3100,3.676574
520,3100,3.2
549,3100,3.2
238,3100,3.2
624,3100,3.2
453,3100,3.2
1422,3100,2.9619956
314,3100,3.2
4058,3100,3.5195398
331,3100,3.2
3821,3100,2.8623214
438,3100,3.2
1317,3100,3.7332757
234,3100,3.2
389,3100,3.2
1724,3100,4.259217
403,3100,3.2
1780,3100,3.0380843
10,3100,3.2
1647,3100,3.4495413
2120,3100,3.0576794
1660,3100,3.7271595
267,3100,3.2
293,3100,3.2
5172,3100,3.2374563
216,3100,3.2
82,3100,3.2
1671,3100,3.4715219
245,3100,3.2
62,3100,3.2
1912,3100,2.838009
480,3100,3.2
411,3100,3.2
482,3100,3.2
464,3100,3.2
528,3100,3.2
5475,3100,3.8686955
550,3100,3.2
2544,3100,3.4259136
911,3100,3.8121347
287,3100,3.2
1524,3100,3.985027
5458,3100,3.4343622
1712,3100,4.173068
90,3100,3.2
203,3100,3.2
608,3100,3.2
1579,3100,3.4686143
1547,3100,2.934371
1383,3100,3.3582199
639,3100,3.4926229
4785,3100,3.9076788
33,3100,3.2
204,3100,3.2
413,3100,3.2
4728,3100,3.3893178
5654,3100,3.6305997
2353,3100,3.5524666
5394,3100,3.7481637
424,3100,3.2
123,3100,3.2
1448,3100,3.8800542
1958,3100,3.6618204
199,3100,3.2
284,3100,3.2
1141,3100,3.4259603
149,3100,3.2
3483,3100,3.9770403
302,3100,3.2
5371,3100,3.8340425
996,3100,3.808349
3363,3100,3.418084
551,3100,3.2
1962,3100,3.0742927
934,3100,3.2458231
1117,3100,3.734544
3688,3100,4.009873
187,3100,3.2
148,3360,3.2
1088,3360,3.9388843
5156,3360,3.9104376
392,3360,3.2
1699,3360,4.0556974
255,3360,3.2
4477,3360,3.4531035
4126,3360,3.4611511
5222,3360,3.3826976
796,3360,3.2052014
1426,3360,3.9435415
1274,3360,3.369044
300,3360,3.2
406,3360,3.2
412,3360,3.2
2962,3360,3.3183255
1889,3360,3.4117458
26,3360,3.2
192,3360,3.2
329,3360,3.2
973,3360,2.9196706
984,3360,3.7770114
1260,3360,3.8591945
3679,3360,3.7649236
409,3360,3.2
1457,3360,3.689704
2127,3360,3.6218808
3963,3360,3.9799998
285,3360,3.2
5302,3360,3.9808865
319,3360,3.2
225,3360,3.2
346,3360,3.2
1061,3360,3.686697
224,3360,3.2
5102,3360,4.6979127
2638,3360,3.5838346
2796,3360,3.130294
3970,3360,3.4957857
3648,3360,3.129055
770,3360,3.4816337
777,3360,2.710434
212,3360,3.2
1546,3360,3.9588091
631,3360,3.2
442,3360,3.2
1137,3360,3.9371014
2380,3360,3.6562545
308,3360,3.2
1130,3360,3.8488088
839,3360,4.3527503
479,3360,3.2
4258,3360,4.001962
1628,3360,3.8836114
1113,3360,3.9410598
299,3360,3.2
117,3360,3.2
2627,3360,3.1067026
1530,3360,4.0094304
4478,3360,3.411224
3112,3360,3.5040514
1194,3360,3.7454977
327,3360,3.2
179,3360,3.2
461,3360,3.2
3410,3360,3.2191384
3471,3360,3.4236925
202,3360,3.2
398,3360,3.2
1698,3360,3.80078
1451,3360,4.184813
229,3360,3.2
301,3360,3.2
161,3360,3.2
549,3360,3.2
1422,3360,3.236895
314,3360,3.2
4058,3360,3.8890643
343,3360,3.2
331,3360,3.2
2077,3360,3.6551998
543,3360,3.2
524,3360,3.2
264,3360,3.2
312,3360,3.2
403,3360,3.2
509,3360,3.2
2395,3360,4.0500875
293,3360,3.2
5172,3360,3.2406547
216,3360,3.2
261,3360,3.2
181,3360,3.2
576,3360,3.2
591,3360,3.2
1897,3360,3.6617188
1912,3360,3.1686625
411,3360,3.2
482,3360,3.2
528,3360,3.2
558,3360,3.2
550,3360,3.2
338,3360,3.2
678,3360,4.0249586
1712,3360,4.3907723
457,3360,3.2
1579,3360,3.8118615
145,3360,3.2
272,3360,3.2
735,3360,3.8712249
1511,3360,3.832193
1854,3360,3.66126
303,3360,3.2
749,3360,3.6057312
1105,3360,3.9710097
204,3360,3.2
198,3360,3.2
5394,3360,3.679484
424,3360,3.2
123,3360,3.2
1448,3360,4.073245
131,3360,3.2
149,3360,3.2
118,3360,3.2
2766,3360,4.1273994
275,3360,3.2
551,3360,3.2
934,3360,3.6506193
180,3360,3.2
963,3360,3.606784
3688,3360,4.1770873
2454,3360,3.5101104
348,3643,3.2
40,3643,3.2
692,3643,3.5367935
461,3643,3.2
3610,3643,2.6373215
456,3643,3.2
245,3643,3.2
477,3643,3.2
2749,3643,3.2223976
148,3770,3.2
53,3770,3.2
193,3770,3.2
1243,3770,3.1717525
2962,3770,2.7611277
1889,3770,2.9866545
329,3770,3.2
1260,3770,3.3363593
3679,3770,3.4707844
602,3770,3.2
476,3770,3.2
855,3770,3.2512898
5787,3770,3.5262754
2638,3770,3.024663
1266,3770,3.5533376
169,3770,3.2
359,3770,3.2
881,3770,2.902285
3012,3770,2.9344769
117,3770,3.2
1181,3770,2.8544388
563,3770,3.2
179,3770,3.2
547,3770,3.2
3620,3770,2.7939048
1451,3770,3.7603538
1643,3770,3.3717256
23,3770,3.2
549,3770,3.2
624,3770,3.2
1463,3770,4.088704
533,3770,3.2
264,3770,3.2
245,3770,3.2
482,3770,3.2
710,3770,3.433614
550,3770,3.2
678,3770,3.653727
3507,3770,3.1839874
272,3770,3.2
204,3770,3.2
508,3770,3.2
5394,3770,3.2609553
424,3770,3.2
123,3770,3.2
1448,3770,3.4735043
5205,3770,3.2011228
42,3770,3.2
566,3770,3.2
302,3770,3.2
1851,3770,2.5950854
2008,3770,2.7606153
2063,3770,3.0087729
5831,3770,3.6008747
1117,3770,3.548296
496,3785,3.2
1088,3785,2.7012928
2122,3785,2.1630957
737,3785,2.7421253
1483,3785,2.471264
1352,3785,2.1085043
4489,3785,3.6975224
5173,3785,3.1985598
85,3785,3.2
1265,3785,3.2
4294,3785,3.2090483
5682,3785,4.121675
53,3785,3.2
3691,3785,3.0853207
5100,3785,2.6165688
5949,3785,2.8480372
321,3785,3.2
362,3785,3.2
5605,3785,2.705969
34,3785,3.2
4169,3785,2.350557
1426,3785,2.6634326
3685,3785,3.356912
587,3785,3.2
2015,3785,3.4621725
667,3785,3.1867769
329,3785,3.2
12,3785,3.2
3054,3785,1.982675
3196,3785,2.940054
4305,3785,3.4144166
4591,3785,2.7861655
409,3785,3.2
1978,3785,3.9431927
222,3785,3.2
330,3785,3.2
372,3785,3.2
4277,3785,3.5785613
3140,3785,2.792781
1425,3785,2.9498785
4498,3785,2.2612536
355,3785,3.2
2898,3785,4.016513
774,3785,2.6029127
1266,3785,2.5050972
3970,3785,3.361458
3648,3785,3.1432395
1516,3785,3.1201367
52,3785,3.2
770,3785,3.1123714
1812,3785,3.3775592
4312,3785,3.1741858
1458,3785,3.3981283
1137,3785,2.4473212
2059,3785,2.4998014
1834,3785,3.0333862
3413,3785,2.080206
429,3785,3.2
169,3785,3.2
4258,3785,2.930871
692,3785,3.0896397
402,3785,3.2
3067,3785,3.1661806
57,3785,3.2
570,3785,3.2
2489,3785,2.5660617
5492,3785,3.3591979
1113,3785,3.4022167
4781,3785,2.3603005
306,3785,3.2
3012,3785,2.7223916
2232,3785,3.4497812
1605,3785,2.6676543
840,3785,3.5370784
1930,3785,3.37394
163,3785,3.2
2105,3785,2.6083314
3150,3785,3.401549
92,3785,3.2
1186,3785,3.0502222
117,3785,3.2
2895,3785,2.9171486
1252,3785,3.0023735
1733,3785,2.4983444
2909,3785,3.5716388
1530,3785,3.121238
2847,3785,2.222146
2910,3785,3.2
3285,3785,2.8542721
4478,3785,2.7885344
2565,3785,3.0454807
269,3785,3.2
1194,3785,3.1315515
2106,3785,1.6137284
4520,3785,3.3235784
5329,3785,2.964417
61,3785,3.2
531,3785,3.2
5598,3785,3.5105858
2060,3785,2.94867
202,3785,3.2
1329,3785,2.3654544
3051,3785,2.983644
2688,3785,3.7330317
1509,3785,2.8920836
1969,3785,3.3427522
746,3785,2.4648123
884,3785,3.3545153
1560,3785,2.8925903
3971,3785,3.1755266
5387,3785,2.6011598
5630,3785,2.5120301
229,3785,3.2
3326,3785,1.9570628
301,3785,3.2
890,3785,3.4767303
5319,3785,3.6670127
3505,3785,2.3594043
49,3785,3.2
520,3785,3.2
549,3785,3.2
648,3785,2.9701705
1422,3785,2.1706967
664,3785,2.6506772
3158,3785,2.9485624
1716,3785,2.234777
585,3785,3.2
5050,3785,2.8545258
51,3785,3.2
957,3785,2.9247031
438,3785,3.2
2077,3785,3.3920352
1317,3785,2.8248339
2258,3785,2.7913063
5053,3785,2.9806023
524,3785,3.2
1347,3785,3.01012
403,3785,3.2
3386,3785,3.1991184
50,3785,3.2
293,3785,3.2
2012,3785,2.4539282
1611,3785,3.205034
1715,3785,2.0201423
3182,3785,3.1030538
4579,3785,2.2009103
1447,3785,2.7336261
167,3785,3.2
394,3785,3.2
73,3785,3.2
2316,3785,2.8388886
1941,3785,1.9655236
3219,3785,3.5697207
480,3785,3.2
2050,3785,2.907672
219,3785,3.2
390,3785,3.2
2453,3785,2.8159723
528,3785,3.2
1587,3785,2.6954975
195,3785,3.2
678,3785,2.940432
4791,3785,2.879312
752,3785,2.264629
